Title,URL,Advertiser,Location,Listing Date,Short Description
Android Developer $100k +,https://www.seek.com.au/jobs/job/36377350?type=standard,Just Digital People,Brisbane,22d ago,"Immediate start needed for a hardcore Android dev, what's in it for you? Good salary, great team and fun projects :) &amp; brownies!!"
Senior Front End Developer,https://www.seek.com.au/jobs/job/36369396?type=standard,Finite IT Recruitment Solutions,Brisbane,23d ago,Senior Front End Developer position available within a growing organisation. Apply now!
Junior Software Engineer,https://www.seek.com.au/jobs/job/36368743?type=standard,MIPAC Pty Ltd,Brisbane,23d ago,MIPAC is at the forefront of control systems technology; are you a recent engineering or computer science graduate looking to embark on your career?
"Automation Test Engineer - C#, Selenium",https://www.seek.com.au/jobs/job/36367477?type=standout,Michael Page Technology,Brisbane,23d ago,"Fast-paced, high performing environment looking to grow their established team for a series of new projects.
"
Web Developer,https://www.seek.com.au/jobs/job/36349738?type=standout,Hays Information Technology,Brisbane,25d ago,Seeking exceptional front end developer with SPA experience for key role in leading Software Company
Mobile Apps Developer,https://www.seek.com.au/jobs/job/36349079?type=standout,Edison Talent,Brisbane,25d ago,12 month contract working in the Brisbane CBD working on global solutions for a highly recognizable online company.
Oracle Policy Automation Developer,https://www.seek.com.au/jobs/job/36144214?type=standout,Dialog IT,Brisbane,26d ago,"Dialog seek an Oracle Policy Automation Developer, responsible for capturing, managing, &amp; deploying complex legislation and document-based policies."
Graduate Full-Stack Software Developers,https://www.seek.com.au/jobs/job/36341556?type=standout,DWS Limited,Brisbane,26d ago,We are currently looking for Graduate full-stack front-end &amp; back-end Developers for Brisbane-based roles in support of our local customers
IT Professional,https://www.seek.com.au/jobs/job/36181622?type=standout,Diverseco Pty Ltd,Brisbane,27d ago,A fantastic career opportunity has just opened up for a highly dedicated IT Professional with solid academic accomplishments.
DevOps Engineer,https://www.seek.com.au/jobs/job/36335404?type=standard,Humanised Group,Brisbane,26d ago,"Reputable Consultancy looking for DevOps Experts to work in a customer facing role. High salaries, cool projects and limitless career opportunities"
DevOps Engineer,https://www.seek.com.au/jobs/job/36335403?type=standard,Humanised Group,Brisbane,26d ago,"Reputable Consultancy looking for DevOps Experts to work in a customer facing role. High salaries, cool projects and limitless career opportunities"
Oracle Forms & Reports Developer,https://www.seek.com.au/jobs/job/36332298?type=standard,Greythorn,Brisbane,26d ago,Oracle Forms &amp; Reports Developer - 6 Month Contract
"MS Dynamics CRM Technical Consultant, Brisbane, End User",https://www.seek.com.au/jobs/job/36320943?type=standard,Nigel Frank International PTY LTD,Brisbane,29d ago,"MS Dynamics CRM Technical Consultant, Brisbane, End User  "
Release Manager,https://www.seek.com.au/jobs/job/36314931?type=standout,Talent – Winner ‘Seek Large Recruitment Agency of the Year’ 3 consecutive years!,Brisbane,30d ago,"A new opportunity has arisen for an experienced Release Manager to join our Client, a major Health and Community Service Provider, based in"
Integration Lead,https://www.seek.com.au/jobs/job/36314695?type=standout,Talent – Winner ‘Seek Large Recruitment Agency of the Year’ 3 consecutive years!,Brisbane,30d ago,Our client is currently undergoing a large digital transformation and they now have a requirement for an Integration Lead to develop and support the
